,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,label
0,GO_Molecular_Function_2021,ribose phosphate diphosphokinase activity (GO:0004749),2/5,0.000280589014069377,0.0175835782150142,0,0,126.28571428571428,1032.8428108124656,PRPS2;PRPS1,Molecular_Function
1,GO_Molecular_Function_2021,RNA strand annealing activity (GO:0033592),2/5,0.000280589014069377,0.0175835782150142,0,0,126.28571428571428,1032.8428108124656,DDX3X;FMR1,Molecular_Function
2,GO_Molecular_Function_2021,annealing activity (GO:0097617),2/5,0.000280589014069377,0.0175835782150142,0,0,126.28571428571428,1032.8428108124656,DDX3X;FMR1,Molecular_Function
3,GO_Molecular_Function_2021,diphosphotransferase activity (GO:0016778),2/6,0.000419413312460593,0.0197124256856478,0,0,94.70952380952382,736.5231685994792,PRPS2;PRPS1,Molecular_Function
4,GO_Molecular_Function_2021,tubulin binding (GO:0015631),7/307,0.0013207874096686,0.0496616066035403,0,0,4.5717,30.30820948998309,BEX4;SETD2;DDX3X;VBP1;FMR1;FGF13;PHF6,Molecular_Function
5,GO_Molecular_Function_2021,RNA stem-loop binding (GO:0035613),2/12,0.0018071154231623,0.0566229499257544,0,0,37.87238095238095,239.20284407557955,DDX3X;FMR1,Molecular_Function
6,GO_Molecular_Function_2021,RNA polymerase binding (GO:0070063),2/18,0.0041024606560516,0.1100699580213674,0,0,23.66309523809524,130.0563545257806,NEDD4;PPIB,Molecular_Function
7,GO_Molecular_Function_2021,methylation-dependent protein binding (GO:0140034),3/63,0.0046838280009092,0.1100699580213674,0,0,9.535096153846156,51.14281888652273,MORC4;FMR1;ATRX,Molecular_Function
8,GO_Molecular_Function_2021,methylated histone binding (GO:0035064),3/68,0.0057983097455123,0.1135304384327061,0,0,8.799408284023668,45.318614229375605,MORC4;FMR1;ATRX,Molecular_Function
9,GO_Molecular_Function_2021,double-stranded RNA binding (GO:0003725),3/73,0.0070588258623837,0.1135304384327061,0,0,8.168818681318681,40.46405177708812,DDX3X;FMR1;MSN,Molecular_Function
10,GO_Molecular_Function_2021,RNA binding (GO:0003723),15/1406,0.0078325733689246,0.1135304384327061,0,0,2.168677523208202,10.516923940614134,DDX3Y;DDX3X;ANXA2;FMR1;TWF2;UPF3B;MSN;HMGB3;PHF6;HMGN5;SLTM;PCBP4;TMSB4X;PPIB;RPL39,Molecular_Function
11,GO_Molecular_Function_2021,actin monomer binding (GO:0003785),2/25,0.0078505090405594,0.1135304384327061,0,0,16.455486542443065,79.76265430206625,TMSB4X;TWF2,Molecular_Function
12,GO_Molecular_Function_2021,mRNA 5'-UTR binding (GO:0048027),2/25,0.0078505090405594,0.1135304384327061,0,0,16.455486542443065,79.76265430206625,DDX3X;FMR1,Molecular_Function
13,GO_Molecular_Function_2021,amyloid-beta binding (GO:0001540),3/80,0.0090771717856064,0.1143230904024338,0,0,7.423576423576423,34.90560150008655,PGRMC1;VBP1;ITM2A,Molecular_Function
14,GO_Molecular_Function_2021,ADP binding (GO:0043531),2/27,0.0091215231704069,0.1143230904024338,0,0,15.13752380952381,71.10274274453707,GCLC;PGK1,Molecular_Function
15,GO_Molecular_Function_2021,poly-purine tract binding (GO:0070717),2/28,0.0097891463204186,0.1150224692649193,0,0,14.554578754578754,67.33648244048455,DDX3X;FMR1,Molecular_Function
16,GO_Molecular_Function_2021,alpha-tubulin binding (GO:0043014),2/31,0.0119175782685405,0.131794394969742,0,0,13.046962233169127,57.79466096438427,BEX4;SETD2,Molecular_Function
17,GO_Molecular_Function_2021,histone deacetylase binding (GO:0042826),3/93,0.0136399675868473,0.1424618836848504,0,0,6.3471153846153845,27.259280163602,BEX4;BCOR;PHF6,Molecular_Function
18,GO_Molecular_Function_2021,sodium channel regulator activity (GO:0017080),2/37,0.0167182274105929,0.154875449285066,0,0,10.807074829931972,44.21450642326896,NEDD4;FGF13,Molecular_Function
19,GO_Molecular_Function_2021,single-stranded RNA binding (GO:0003727),2/45,0.0241746957497887,0.154875449285066,0,0,8.792912513842746,32.73116683830144,DDX3X;FMR1,Molecular_Function
20,GO_Molecular_Function_2021,adenyl ribonucleotide binding (GO:0032559),5/306,0.0243695755744047,0.154875449285066,0,0,3.190671617484203,11.851493918709858,PRPS2;PRPS1;GCLC;TWF2;PGK1,Molecular_Function
21,GO_Molecular_Function_2021,DNA-binding transcription factor binding (GO:0140297),4/208,0.025578134411271,0.154875449285066,0,0,3.748143917761279,13.740760884042524,BEX1;CTNNB1;GATA1;HCFC1,Molecular_Function
22,GO_Molecular_Function_2021,histone demethylase activity (H3-K27 specific) (GO:0071558),1/5,0.0264677460982748,0.154875449285066,0,0,46.908018867924525,170.36187584680837,UTY,Molecular_Function
23,GO_Molecular_Function_2021,"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor (GO:0016668)",1/5,0.0264677460982748,0.154875449285066,0,0,46.908018867924525,170.36187584680837,PGK1,Molecular_Function
24,GO_Molecular_Function_2021,L-histidine transmembrane transporter activity (GO:0005290),1/5,0.0264677460982748,0.154875449285066,0,0,46.908018867924525,170.36187584680837,SLC38A5,Molecular_Function
25,GO_Molecular_Function_2021,beta-2 adrenergic receptor binding (GO:0031698),1/5,0.0264677460982748,0.154875449285066,0,0,46.908018867924525,170.36187584680837,NEDD4,Molecular_Function
26,GO_Molecular_Function_2021,beta-galactosidase activity (GO:0004565),1/5,0.0264677460982748,0.154875449285066,0,0,46.908018867924525,170.36187584680837,GLB1,Molecular_Function
27,GO_Molecular_Function_2021,cadherin binding (GO:0045296),5/322,0.0294816457423637,0.154875449285066,0,0,3.027154079297334,10.667652795446372,DDX3X;ANXA2;TWF2;CTNNB1;HCFC1,Molecular_Function
28,GO_Molecular_Function_2021,chromo shadow domain binding (GO:0070087),1/6,0.0316774286006728,0.154875449285066,0,0,37.52452830188679,129.54033352045758,ATRX,Molecular_Function
29,GO_Molecular_Function_2021,"coreceptor activity involved in Wnt signaling pathway, planar cell polarity pathway (GO:1904929)",1/6,0.0316774286006728,0.154875449285066,0,0,37.52452830188679,129.54033352045758,RYK,Molecular_Function
30,GO_Molecular_Function_2021,L-serine transmembrane transporter activity (GO:0015194),1/6,0.0316774286006728,0.154875449285066,0,0,37.52452830188679,129.54033352045758,SLC38A5,Molecular_Function
31,GO_Molecular_Function_2021,pre-mRNA 3'-splice site binding (GO:0030628),1/6,0.0316774286006728,0.154875449285066,0,0,37.52452830188679,129.54033352045758,ZRSR2,Molecular_Function
32,GO_Molecular_Function_2021,G-quadruplex RNA binding (GO:0002151),1/6,0.0316774286006728,0.154875449285066,0,0,37.52452830188679,129.54033352045758,FMR1,Molecular_Function
33,GO_Molecular_Function_2021,transcription coregulator binding (GO:0001221),2/53,0.0327359896743093,0.154875449285066,0,0,7.4106442577030815,25.339069213964127,CTNNB1;RORA,Molecular_Function
