,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,label
0,GO_Cellular_Component_2021,cytoplasmic vesicle lumen (GO:0060205),3/115,0.0006713784436549095,0.0503533832741182,0,0,19.700396825396822,143.9345976125656,HSPA8;PKM;APOA1,Cellular_Component
1,GO_Cellular_Component_2021,extracellular membrane-bounded organelle (GO:0065010),2/56,0.0031852247621403,0.0814033170459728,0,0,26.343915343915345,151.45729225683525,PKM;APOA1,Cellular_Component
2,GO_Cellular_Component_2021,extracellular vesicle (GO:1903561),2/59,0.0035290537376922,0.0814033170459728,0,0,24.953634085213032,140.90632208004251,PKM;APOA1,Cellular_Component
3,GO_Cellular_Component_2021,lysosomal lumen (GO:0043202),2/86,0.007352053041878,0.0814033170459728,0,0,16.90986394557823,83.07436833271562,HSPA8;HEXA,Cellular_Component
4,GO_Cellular_Component_2021,dendrite (GO:0030425),3/270,0.0075462307239999,0.0814033170459728,0,0,8.1993341656263,40.06774433680391,HSPA8;MTMR2;THY1,Cellular_Component
5,GO_Cellular_Component_2021,clathrin-coated vesicle membrane (GO:0030665),2/90,0.0080262538558438,0.0814033170459728,0,0,16.13798701298701,77.86639055063492,HSPA8;LDLR,Cellular_Component
6,GO_Cellular_Component_2021,intracellular membrane-bounded organelle (GO:0043231),14/5192,0.0115049618525622,0.0814033170459728,0,0,2.499613750482812,11.160717582907198,DPAGT1;TLE3;HSPA8;DDX6;MTMR2;ANP32A;PRKCSH;HEXA;ETS1;UACA;SMARCA4;TCEAL8;PKM;PIN1,Cellular_Component
7,GO_Cellular_Component_2021,secretory granule lumen (GO:0034774),3/316,0.0115704598525833,0.0814033170459728,0,0,6.977990770323038,31.11695419543858,HSPA8;PKM;APOA1,Cellular_Component
8,GO_Cellular_Component_2021,spherical high-density lipoprotein particle (GO:0034366),1/8,0.0119391531667426,0.0814033170459728,0,0,98.33990147783253,435.442406227662,APOA1,Cellular_Component
9,GO_Cellular_Component_2021,clathrin-sculpted gamma-aminobutyric acid transport vesicle (GO:0061200),1/8,0.0119391531667426,0.0814033170459728,0,0,98.33990147783253,435.442406227662,HSPA8,Cellular_Component
10,GO_Cellular_Component_2021,clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane (GO:0061202),1/8,0.0119391531667426,0.0814033170459728,0,0,98.33990147783253,435.442406227662,HSPA8,Cellular_Component
11,GO_Cellular_Component_2021,ficolin-1-rich granule lumen (GO:1904813),2/123,0.0145839724088795,0.0819036697527044,0,0,11.7172373081464,49.53851240703452,HSPA8;PKM,Cellular_Component
12,GO_Cellular_Component_2021,chylomicron (GO:0042627),1/10,0.0149023554252653,0.0819036697527044,0,0,76.47892720306514,321.6884165593148,APOA1,Cellular_Component
13,GO_Cellular_Component_2021,primary lysosome (GO:0005766),1/11,0.0163807339505408,0.0819036697527044,0,0,68.82758620689656,282.994903106762,HEXA,Cellular_Component
14,GO_Cellular_Component_2021,npBAF complex (GO:0071564),1/11,0.0163807339505408,0.0819036697527044,0,0,68.82758620689656,282.994903106762,SMARCA4,Cellular_Component
15,GO_Cellular_Component_2021,RISC complex (GO:0016442),1/13,0.0193310605643026,0.0835231238416896,0,0,57.35057471264368,226.30778348154325,DDX6,Cellular_Component
16,GO_Cellular_Component_2021,beta-catenin-TCF complex (GO:1990907),1/13,0.0193310605643026,0.0835231238416896,0,0,57.35057471264368,226.30778348154325,TLE3,Cellular_Component
17,GO_Cellular_Component_2021,nBAF complex (GO:0071565),1/14,0.02080301457834,0.0835231238416896,0,0,52.93633952254642,205.00430545239047,SMARCA4,Cellular_Component
18,GO_Cellular_Component_2021,triglyceride-rich plasma lipoprotein particle (GO:0034385),1/15,0.0222728330244505,0.0835231238416896,0,0,49.15270935960592,186.9959576603662,APOA1,Cellular_Component
19,GO_Cellular_Component_2021,very-low-density lipoprotein particle (GO:0034361),1/15,0.0222728330244505,0.0835231238416896,0,0,49.15270935960592,186.9959576603662,APOA1,Cellular_Component
20,GO_Cellular_Component_2021,vacuolar lumen (GO:0005775),2/161,0.024172544060556,0.0859298013643572,0,0,8.899820305480683,33.12991779274328,HSPA8;HEXA,Cellular_Component
21,GO_Cellular_Component_2021,endolysosome membrane (GO:0036020),1/17,0.0252060750668781,0.0859298013643572,0,0,43.00431034482759,158.28468525367578,LDLR,Cellular_Component
22,GO_Cellular_Component_2021,high-density lipoprotein particle (GO:0034364),1/19,0.0281308104264749,0.0862418411130761,0,0,38.22222222222222,136.48734525751556,APOA1,Cellular_Component
23,GO_Cellular_Component_2021,SWI/SNF complex (GO:0016514),1/19,0.0281308104264749,0.0862418411130761,0,0,38.22222222222222,136.48734525751556,SMARCA4,Cellular_Component
24,GO_Cellular_Component_2021,anchored component of external side of plasma membrane (GO:0031362),1/20,0.0295899955032417,0.0862418411130761,0,0,36.2087114337568,127.46621354176987,THY1,Cellular_Component
25,GO_Cellular_Component_2021,ficolin-1-rich granule (GO:0101002),2/184,0.0309349043297654,0.0862418411130761,0,0,7.766091051805337,26.99392401187809,HSPA8;PKM,Cellular_Component
26,GO_Cellular_Component_2021,endocytic vesicle lumen (GO:0071682),1/21,0.0310470628007074,0.0862418411130761,0,0,34.39655172413793,119.43346355828848,APOA1,Cellular_Component
27,GO_Cellular_Component_2021,lysosome (GO:0005764),3/477,0.0339872841711228,0.0888077398148838,0,0,4.57008907641819,15.454984739992922,HSPA8;HEXA;LDLR,Cellular_Component
28,GO_Cellular_Component_2021,intrinsic component of external side of plasma membrane (GO:0031233),1/24,0.035405587532064,0.0888077398148838,0,0,29.90554722638681,99.91101302805887,THY1,Cellular_Component
