,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,label
0,GO_Cellular_Component_2021,focal adhesion (GO:0005925),11/387,0.0010794557879456,0.0866836075092148,0,0,3.2308843085106385,22.071134370810373,VASP;PPFIBP1;YES1;TSPAN9;ARPC1B;PXN;CD9;ACTN4;FLNC;RPL6;NECTIN2,Cellular_Component
1,GO_Cellular_Component_2021,cell-substrate junction (GO:0030055),11/394,0.0012461711757236,0.0866836075092148,0,0,3.170691906005222,21.204571222105788,VASP;PPFIBP1;YES1;TSPAN9;ARPC1B;PXN;CD9;ACTN4;FLNC;RPL6;NECTIN2,Cellular_Component
2,GO_Cellular_Component_2021,cell projection membrane (GO:0031253),5/92,0.0017268058509346,0.0866836075092148,0,0,6.229000884173298,39.6256764169904,SLC6A6;SMO;PODXL;FSCN1;ABCG2,Cellular_Component
3,GO_Cellular_Component_2021,intracellular membrane-bounded organelle (GO:0043231),67/5192,0.0017423840705369,0.0866836075092148,0,0,1.6001560975609757,10.16499312683396,SETD5;CMAS;PRDM5;ICA1;SNX10;WASL;BRCA2;YBX3;SPPL3;RPL6;HK2;CCND2;TMED2;RFC3;PLA2G4A;ACTN4;MLF2;ETV6;POR;SMO;TET3;SNRPG;GAPDH;VGLL4;PARM1;YTHDC1;ITPR1;PDS5B;RNF4;GATA2;RPAP2;CENPA;TMEM165;UNG;DGUOK;PODXL;NSD2;TRA2A;IGF2BP3;LYAR;SNCA;EGLN1;MLXIP;TCF7L1;YTHDF2;CNBP;BNIP3;CDC7;PTPN13;MAGOHB;WTIP;CHFR;LSM3;HIPK2;FAM220A;RPIA;REST;RYBP;IMPDH1;HNRNPF;UBA3;CALM3;PTPN6;NCAPD2;UBE2M;MAD2L1;EZH2,Cellular_Component
4,GO_Cellular_Component_2021,rough endoplasmic reticulum (GO:0005791),3/29,0.0024574748627664,0.0978074995381058,0,0,12.408235785953178,74.55638530713959,FKRP;RPN1;SPPL3,Cellular_Component
5,GO_Cellular_Component_2021,"condensed chromosome, centromeric region (GO:0000779)",2/10,0.0037246387387314,0.1235338515012595,0,0,26.763513513513512,149.6825880256996,NCAPD2;CENPA,Cellular_Component
6,GO_Cellular_Component_2021,microvillus membrane (GO:0031528),2/11,0.0045244317614292,0.1286231315034882,0,0,23.78858858858859,128.41706443447274,SLC6A6;PODXL,Cellular_Component
7,GO_Cellular_Component_2021,P-body (GO:0000932),4/80,0.0067366895444746,0.1623853696215528,0,0,5.676445211389129,28.38328550997084,YTHDF2;SAMD4B;WTIP;LSM3,Cellular_Component
8,GO_Cellular_Component_2021,actin cytoskeleton (GO:0015629),8/316,0.009941918796868,0.1623853696215528,0,0,2.830298193426685,13.050491494922206,VASP;CALD1;ARPC1B;CAPZA2;FSCN1;ACTN4;WASL;SNCA,Cellular_Component
9,GO_Cellular_Component_2021,nucleus (GO:0005634),56/4484,0.0099676939146739,0.1623853696215528,0,0,1.4852741402732093,6.844746295627767,SETD5;CMAS;PRDM5;SNX10;WASL;BRCA2;YBX3;RPL6;CCND2;RFC3;PLA2G4A;ACTN4;MLF2;ETV6;TET3;SNRPG;GAPDH;VGLL4;YTHDC1;PDS5B;RNF4;GATA2;RPAP2;CENPA;UNG;DGUOK;NSD2;TRA2A;IGF2BP3;LYAR;SNCA;EGLN1;MLXIP;TCF7L1;YTHDF2;CNBP;BNIP3;CDC7;PTPN13;MAGOHB;WTIP;CHFR;LSM3;HIPK2;FAM220A;REST;RYBP;IMPDH1;HNRNPF;UBA3;CALM3;PTPN6;NCAPD2;UBE2M;MAD2L1;EZH2,Cellular_Component
