,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,label
0,GO_Molecular_Function_2021,MHC class II protein complex binding (GO:0023026),2/17,0.00029169286205301905,0.0242105075504005,0,0,95.02380952380952,773.4756743774749,HSPA8;PKM,Molecular_Function
1,GO_Molecular_Function_2021,amyloid-beta binding (GO:0001540),2/80,0.0063918361606561,0.0696257404240105,0,0,18.216117216117212,92.04118939174062,APOA1;LDLR,Molecular_Function
2,GO_Molecular_Function_2021,mRNA binding (GO:0003729),3/263,0.0070215276221982,0.0696257404240105,0,0,8.423076923076923,41.76813884390021,DDX6;PKM;RBPMS2,Molecular_Function
3,GO_Molecular_Function_2021,"phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity (GO:0052629)",1/5,0.0074781928285412,0.0696257404240105,0,0,172.1206896551724,842.6622961465415,MTMR2,Molecular_Function
4,GO_Molecular_Function_2021,C3HC4-type RING finger domain binding (GO:0055131),1/6,0.008967337727522,0.0696257404240105,0,0,137.68965517241378,649.0919521468393,HSPA8,Molecular_Function
5,GO_Molecular_Function_2021,phosphatidylcholine-sterol O-acyltransferase activator activity (GO:0060228),1/6,0.008967337727522,0.0696257404240105,0,0,137.68965517241378,649.0919521468393,APOA1,Molecular_Function
6,GO_Molecular_Function_2021,non-membrane spanning protein tyrosine phosphatase activity (GO:0004726),1/6,0.008967337727522,0.0696257404240105,0,0,137.68965517241378,649.0919521468393,PTPN9,Molecular_Function
7,GO_Molecular_Function_2021,apolipoprotein receptor binding (GO:0034190),1/6,0.008967337727522,0.0696257404240105,0,0,137.68965517241378,649.0919521468393,APOA1,Molecular_Function
8,GO_Molecular_Function_2021,GPI anchor binding (GO:0034235),1/7,0.0104543235506301,0.0696257404240105,0,0,114.73563218390804,523.2793468811269,THY1,Molecular_Function
9,GO_Molecular_Function_2021,"phosphatidylinositol-3,5-bisphosphate phosphatase activity (GO:0106018)",1/7,0.0104543235506301,0.0696257404240105,0,0,114.73563218390804,523.2793468811269,MTMR2,Molecular_Function
10,GO_Molecular_Function_2021,RNA polymerase I core promoter sequence-specific DNA binding (GO:0001164),1/8,0.0119391531667426,0.0696257404240105,0,0,98.33990147783253,435.442406227662,SMARCA4,Molecular_Function
11,GO_Molecular_Function_2021,RNA polymerase I transcription regulatory region sequence-specific DNA binding (GO:0001163),1/8,0.0119391531667426,0.0696257404240105,0,0,98.33990147783253,435.442406227662,SMARCA4,Molecular_Function
12,GO_Molecular_Function_2021,mitogen-activated protein kinase kinase binding (GO:0031434),1/8,0.0119391531667426,0.0696257404240105,0,0,98.33990147783253,435.442406227662,PIN1,Molecular_Function
13,GO_Molecular_Function_2021,cadherin binding (GO:0045296),3/322,0.0121708428080302,0.0696257404240105,0,0,6.844653430860327,30.17610654783411,HSPA8;DDX6;PKM,Molecular_Function
14,GO_Molecular_Function_2021,phosphoserine residue binding (GO:0050815),1/9,0.0134218294793273,0.0696257404240105,0,0,86.04310344827586,370.92087702683546,PIN1,Molecular_Function
15,GO_Molecular_Function_2021,clathrin heavy chain binding (GO:0032050),1/9,0.0134218294793273,0.0696257404240105,0,0,86.04310344827586,370.92087702683546,LDLR,Molecular_Function
16,GO_Molecular_Function_2021,Tat protein binding (GO:0030957),1/10,0.0149023554252653,0.0727585588410015,0,0,76.47892720306514,321.6884165593148,SMARCA4,Molecular_Function
17,GO_Molecular_Function_2021,"phosphotransferase activity, for other substituted phosphate groups (GO:0016780)",1/11,0.0163807339505408,0.0755333843274941,0,0,68.82758620689656,282.994903106762,DPAGT1,Molecular_Function
18,GO_Molecular_Function_2021,hexosaminidase activity (GO:0015929),1/12,0.0178569680089386,0.078006754986416,0,0,62.56739811912226,251.8563944353508,HEXA,Molecular_Function
19,GO_Molecular_Function_2021,phosphatidylinositol-3-phosphatase activity (GO:0004438),1/15,0.0222728330244505,0.0920323647306684,0,0,49.15270935960592,186.9959576603662,MTMR2,Molecular_Function
20,GO_Molecular_Function_2021,phosphatidylinositol monophosphate phosphatase activity (GO:0052744),1/17,0.0252060750668781,0.0920323647306684,0,0,43.00431034482759,158.28468525367578,MTMR2,Molecular_Function
21,GO_Molecular_Function_2021,low-density lipoprotein particle binding (GO:0030169),1/17,0.0252060750668781,0.0920323647306684,0,0,43.00431034482759,158.28468525367578,LDLR,Molecular_Function
22,GO_Molecular_Function_2021,cholesterol transfer activity (GO:0120020),1/18,0.0266695046006179,0.0920323647306684,0,0,40.47261663286004,146.68225415832842,APOA1,Molecular_Function
23,GO_Molecular_Function_2021,DNA polymerase binding (GO:0070182),1/18,0.0266695046006179,0.0920323647306684,0,0,40.47261663286004,146.68225415832842,SMARCA4,Molecular_Function
24,GO_Molecular_Function_2021,sterol transfer activity (GO:0120015),1/19,0.0281308104264749,0.0920323647306684,0,0,38.22222222222222,136.48734525751556,APOA1,Molecular_Function
25,GO_Molecular_Function_2021,tau-protein kinase activity (GO:0050321),1/20,0.0295899955032417,0.0920323647306684,0,0,36.2087114337568,127.46621354176987,SIK3,Molecular_Function
26,GO_Molecular_Function_2021,lysine-acetylated histone binding (GO:0070577),1/21,0.0310470628007074,0.0920323647306684,0,0,34.39655172413793,119.43346355828848,SMARCA4,Molecular_Function
27,GO_Molecular_Function_2021,acetylation-dependent protein binding (GO:0140033),1/21,0.0310470628007074,0.0920323647306684,0,0,34.39655172413793,119.43346355828848,SMARCA4,Molecular_Function
28,GO_Molecular_Function_2021,protein tyrosine/serine/threonine phosphatase activity (GO:0008138),1/22,0.0325020152689227,0.0930230092179514,0,0,32.756978653530375,112.24025378249362,MTMR2,Molecular_Function
29,GO_Molecular_Function_2021,lipoprotein particle binding (GO:0071813),1/24,0.035405587532064,0.0979554588387106,0,0,29.90554722638681,99.91101302805887,LDLR,Molecular_Function
30,GO_Molecular_Function_2021,chemorepellent activity (GO:0045499),1/25,0.0368542132262458,0.0986741837993034,0,0,28.658045977011493,94.59405781572389,APOA1,Molecular_Function
31,GO_Molecular_Function_2021,protein kinase binding (GO:0019901),3/506,0.0394295657330351,0.0999650955570435,0,0,4.300198807157058,13.903571973639371,PRKCSH;PIN1;THY1,Molecular_Function
32,GO_Molecular_Function_2021,androgen receptor binding (GO:0050681),1/27,0.0397451584744871,0.0999650955570435,0,0,26.450928381962864,85.31131290182489,SMARCA4,Molecular_Function
33,GO_Molecular_Function_2021,lipoprotein particle receptor binding (GO:0070325),1/28,0.0411874839013458,0.1005459165826972,0,0,25.46998722860792,81.2396025067177,APOA1,Molecular_Function
34,GO_Molecular_Function_2021,WW domain binding (GO:0050699),1/30,0.0440658550450575,0.1044990276782792,0,0,23.711058263971463,74.02758505991471,TCEAL8,Molecular_Function
35,GO_Molecular_Function_2021,nucleosomal DNA binding (GO:0031492),1/33,0.0483677563907074,0.1115145494563533,0,0,21.48491379310345,65.07612542493897,SMARCA4,Molecular_Function
36,GO_Molecular_Function_2021,Hsp90 protein binding (GO:0051879),1/35,0.0512252877849629,0.1149107807068088,0,0,20.219066937119678,60.081401552176,CHORDC1,Molecular_Function
37,GO_Molecular_Function_2021,core promoter sequence-specific DNA binding (GO:0001046),1/37,0.0540745240778647,0.1181101446963887,0,0,19.09386973180077,55.70430487305193,SMARCA4,Molecular_Function
38,GO_Molecular_Function_2021,RNA binding (GO:0003723),5/1406,0.0559633034272154,0.1191013893450994,0,0,2.650820842255532,7.642473149056616,HSPA8;DDX6;PKM;ANP32A;RBPMS2,Molecular_Function
39,GO_Molecular_Function_2021,tau protein binding (GO:0048156),1/40,0.058332876023497,0.1210407177487563,0,0,17.622458001768347,50.075790447561154,PIN1,Molecular_Function
